YEAR,REGION,ISLAND,MISSION,SITE,DATE,LATITUDE,LONGITUDE,SURVEY_SIZE,NUMBER OF IMAGES,FIRST_IMAGE,LAST_IMAGE,0M_MARKER_NUMBERS,0M_DEPTH_FT,5M_MARKER_NUMBERS,5M_DEPTH_FT,10M_MARKER_NUMBERS,10M_DEPTH_FT,15M_MARKER_NUMBERS,15M_DEPTH_FT,20M_MARKER_NUMBERS,20M_DEPTH_FT,CAMERA_MODEL,LENS_FOCAL_LENGTH,EXPOSURE_CORRECTION,COLOR_CORRECTED
2019,MHI,HAW,SE1902,HAW-3441,5/4/2019,20.06521,-155.38187,12m,4045,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-3441_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-3441_IMG_4045.JPG,"3,4",37,"57,58",37,,,,,,,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,HAW-SIO-997,7/16/2019,19.97006,-155.8485,12m,3128,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-SIO-997_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-SIO-997_IMG_3128.JPG,"33,34",30,"74,75",30,"87,88",31,,,,,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-SIO-K08,7/19/2019,19.42335,-155.91302,12m,2331,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-SIO-K08_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-SIO-K08_IMG_2331.JPG,"28,27",31,"18,17",33,"93,94",34,,,,,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,HAW-SIO-K09,7/17/2019,19.46275,-155.9268,12m,3290,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-SIO-K09_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-SIO-K09_IMG_3290.JPG,"33,34",38,"74,75",37,"87,88",39,,,,,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-SIO-K10,7/17/2019,19.64217,-156.0122,12m,3331,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-SIO-K10_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_HAW-SIO-K10_IMG_3331.JPG,"33,34",37,"74,75",37,"87,88",33,,,,,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-SIO-S01,4/25/2019,20.60532,-156.567,12m,3493,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S01_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S01_IMG_3493.JPG,"3,4",29,"17,18",32,,,,,,,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-SIO-S03,4/25/2019,20.60048,-156.56,12m,4177,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S03_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S03_IMG_4177.JPG,"3,4",38,"17,18",37,,,,,,,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-SIO-S04,5/6/2019,20.52531,-156.71,12m,3124,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S04_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S04_IMG_3124.JPG,"3,4",36,"17,18",37,,,,,,,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-SIO-S05,4/25/2019,20.60489,-156.578,12m,2023,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S05_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S05_IMG_2023.JPG,"3,4",36,"17,18",34,,,,,,,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-SIO-S08,4/25/2019,20.56139,-156.661,12m,3918,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S08_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAH_KAH-SIO-S08_IMG_3918.JPG,"3,4",29,"17,18",29,,,,,,,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-SIO-002,7/10/2019,20.75613,-156.8504,12m,3925,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_LAN-SIO-002_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_LAN-SIO-002_IMG_3925.JPG,"74,75",32,"87,88",31,"33,34",28,,,,,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-SIO-005,7/10/2019,20.84382,-156.8136,12m,2899,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_LAN-SIO-005_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_LAN-SIO-005_IMG_2899.JPG,"74,75",35,"87,88",36,"33,39",38,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-SIO-CG1,4/24/2019,20.7863,-156.558,12m,3833,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-CG1_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-CG1_IMG_3833.JPG,"3,4",30,"17,18",31,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-SIO-K16,4/22/2019,20.95244,-156.693,12m,3754,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-K16_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-K16_IMG_3754.JPG,"3,4",36,"17,18",34,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-SIO-KEA,4/23/2019,20.70485,-156.451,12m,3333,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-KEA_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-KEA_IMG_3333.JPG,"3,4",29,"17,18",33,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-SIO-LAP,4/23/2019,20.59386,-156.417,12m,4463,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-LAP_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-LAP_IMG_4463.JPG,"3,4",33,"17,18",33,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-SIO-MAA,4/23/2019,20.79133,-156.507,12m,4566,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-MAA_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-MAA_IMG_4566.JPG,"3,4",11,"17,18",12,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-SIO-OC3,4/22/2019,20.8046,-156.607,12m,3520,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-OC3_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-OC3_IMG_3520.JPG,"3,4",29,"17,18",32,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-SIO-OL2,4/24/2019,20.80439,-156.622,12m,6446,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-OL2_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-OL2_IMG_6446.JPG,"3,4",26,"17,18",27,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-SIO-OL4,4/24/2019,20.80342,-156.603,12m,3571,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-OL4_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-OL4_IMG_3571.JPG,"3,4",31,"17,18",31,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-SIO-OL6,4/24/2019,20.78993,-156.577,12m,3808,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-OL6_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_MAI-SIO-OL6_IMG_3808.JPG,"3,4",32,"17,18",29,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-SIO-908,5/3/2019,21.03795,-156.897,12m,3147,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_MOL-SIO-908_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_MOL-SIO-908_IMG_3147.JPG,"3,4",33,"17,18",33,,,,,,,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,OCC-HAW-002,7/15/2019,20.26822,-155.8604,12m,3677,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-002_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-002_IMG_3677.JPG,"33,34",46,"87,88",39,"74,75",47,,,,,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,OCC-HAW-003,7/13/2019,19.74693,-155.058,12m,2706,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-003_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-003_IMG_2706.JPG,"74,75",45,"87,88",46,"33,34",43,,,,,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,OCC-HAW-004,7/13/2019,19.66469,-154.9747,12m,2907,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-004_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-004_IMG_2907.JPG,"75,76",47,"87,88",45,"33,34",47,,,,,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,OCC-HAW-010,7/19/2019,19.24431,-155.9003,12m,4841,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-010_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-010_IMG_4841.JPG,"74,75",41,"87,88",45,"33,34",42,24,42,26,44,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,OCC-HAW-012,7/12/2019,19.88447,-155.9239,12m,3510,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-012_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-012_IMG_3510.JPG,"74,75",47,"87,88",45,"33,34",50,,,,,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,OCC-HAW-013,7/12/2019,19.9309,-155.8921,12m,3093,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-013_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-013_IMG_3093.JPG,"74,75",47,"87,88",46,"33,34",49,,,,,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,OCC-HAW-014,7/15/2019,20.24909,-155.8908,12m,3090,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-014_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-014_IMG_3090.JPG,"74,75",47,"87,88",46,"33,34",47,,,,,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,OCC-HAW-015,7/11/2019,19.20995,-155.9014,12m,3151,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-015_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-015_IMG_3151.JPG,"33,34",52,"74,75",54,"87,88",51,,,,,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,OCC-HAW-024,7/16/2019,19.85525,-155.9341,12m,4021,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-024_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_HAW_OCC-HAW-024_IMG_4021.JPG,"88,89",20,"34,35",19,"74,75",19,,,,,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,OCC-KAU-004,7/24/2019,21.87667,-159.5255,12m,2239,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAU_OCC-KAU-004_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAU_OCC-KAU-004_IMG_2239.JPG,"75,74",48,"33,34",47,"87,88",49,26,46,,,Canon SL2,18mm,Y,N
2019,MHI,KAU,SE1902,OCC-KAU-007,7/27/2019,22.16845,-159.68573,12m,3085,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAU_OCC-KAU-007_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_KAU_OCC-KAU-007_IMG_3085.JPG,"88,87",51,"34,33",50,24,49,"75,74",52,,,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,OCC-LAN-001,7/29/2019,20.92648,-156.93854,12m,1728,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_OCC-LAN-001_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_OCC-LAN-001_IMG_1728.JPG,,,"34,33",44,"75,74",45,"88,87",46,,,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,OCC-LAN-002,7/29/2019,20.91538,-156.88637,12m,2952,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_OCC-LAN-002_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_OCC-LAN-002_IMG_2952.JPG,,,"34,33",49,"88,87",49,"75,74",52,,,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,OCC-LAN-003,4/26/2019,20.73582,-156.916,12m,3240,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_OCC-LAN-003_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_LAN_OCC-LAN-003_IMG_3240.JPG,"3,4",50,"17,18",50,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,OCC-MAI-002,4/27/2019,20.86857,-156.146,12m,3730,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_OCC-MAI-002_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_OCC-MAI-002_IMG_3730.JPG,"3,4",53,"17,18",46,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,OCC-MAI-005,4/21/2019,21.00738,-156.668,12m,3985,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_OCC-MAI-005_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MAI_OCC-MAI-005_IMG_3985.JPG,"3,4",53,"17,18",54,,,,,,,Canon SL2,18mm,N,Y
2019,MHI,MOL,SE1902,OCC-MOL-003,4/28/2019,21.17693,-156.76,12m,3529,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-003_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-003_IMG_3529.JPG,"3,4",50,"17,18",46,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,OCC-MOL-005,5/2/2019,21.03566,-156.89,12m,3106,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-005_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-005_IMG_3106.JPG,"3,4",44,"17,18",42,,,,,,,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,OCC-MOL-006,5/2/2019,21.08299,-157.064,12m,3522,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-006_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-006_IMG_3522.JPG,"3,4",51,"17,18",50,,,,,,,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,OCC-MOL-008,5/1/2019,21.13402,-157.3,12m,1845,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-008_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-008_IMG_1845.JPG,"3,4",50,"17,18",50,,,,,,,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,OCC-MOL-010,5/3/2019,21.13106,-156.70622,12m,2986,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-010_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_MOL_OCC-MOL-010_IMG_2986.JPG,"3,4",49,"17,18",44,,,,,,,Canon SL2,18mm,N,N
2019,MHI,NII,SE1902,OCC-NII-001,7/25/2019,21.9414,-160.07005,12m,3158,NCRMP_SFM_FIXED_2019_SE1902_MHI_NII_OCC-NII-001_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_NII_OCC-NII-001_IMG_3158.JPG,26,48,"88,87",52,"75,74",51,"34,35",50,,,Canon SL2,18mm,N,N
2019,MHI,NII,SE1902,OCC-NII-003,7/26/2019,21.89757,-160.2339,12m,2666,NCRMP_SFM_FIXED_2019_SE1902_MHI_NII_OCC-NII-003_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_NII_OCC-NII-003_IMG_2666.JPG,24,51,"88,87",51,"34,33",52,"75,74",52,,,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OCC-OAH-005,8/4/2019,21.47969,-157.78299,12m,3030,NCRMP_SFM_FIXED_2019_SE1902_MHI_OAH_OCC-OAH-005_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_OAH_OCC-OAH-005_IMG_3030.JPG,"88,87",40,"75,74",41,"34,33",40,,,,,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OCC-OAH-008,8/5/2019,21.26181,-157.765,12m,3148,NCRMP_SFM_FIXED_2019_SE1902_MHI_OAH_OCC-OAH-008_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_OAH_OCC-OAH-008_IMG_3148.JPG,24,42,"75,74",47,"87,88",48,"33,34",48,,,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OCC-OAH-010,5/7/2019,21.28838,-157.865,12m,3775,NCRMP_SFM_FIXED_2019_SE1902_MHI_OAH_OCC-OAH-010_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_OAH_OCC-OAH-010_IMG_3775.JPG,"3,4",42,"17,18",39,,,,,,,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OCC-OAH-012,8/2/2019,21.53408,-158.23439,12m,2848,NCRMP_SFM_FIXED_2019_SE1902_MHI_OAH_OCC-OAH-012_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_SE1902_MHI_OAH_OCC-OAH-012_IMG_2848.JPG,"34,33",53,"88,87",53,24,51,"75,74",52,,,Canon SL2,18mm,Y,N
2019,MHI,OAH,MP2001,OCC-OAH-005,10/8/2019,21.47971,-157.783,12m,2329,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-005_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-005_IMG_2329.JPG,"93,94",40,"10,11",40,"3,4",42,,,,,Canon SL2,18mm,N,N
2019,MHI,OAH,MP2001,OCC-OAH-010,10/15/2019,21.28831,-157.86539,12m,2339,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-010_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-010_IMG_2339.JPG,"3,4",41,"93,94",40,"10,11",41,,,,,Canon SL2,18mm,N,N
2019,MHI,OAH,MP2001,OCC-OAH-038,10/16/2019,21.29814,-157.93333,12m,3769,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-038_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-038_IMG_3769.JPG,"10,11",28,"3,4",29,"93, 94",29,,,,,Canon SL2,18mm,N,N
2019,MHI,OAH,MP2001,OCC-OAH-039,10/16/2019,21.29342,-158.0058,12m,3348,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-039_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-039_IMG_3348.JPG,"3,4",31,"93,94",31,"10,11",30,,,,,Canon SL2,18mm,N,N
2019,MHI,OAH,MP2001,OCC-OAH-040,10/16/2019,21.29029,-158.06664,12m,3389,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-040_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2001_MHI_OAH_OCC-OAH-040_IMG_3389.JPG,"3,4",38,"10,11",37,"93,94",36,,,,,Canon SL2,18mm,N,N
2020,MHI,OAH,MP2011,OCC-OAH-005,12/3/2020,21.47959,-157.78294,12m,2871,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-005_IMG_0001.JPG,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-005_IMG_2871.JPG,"21,22",40,"74,75",42,"33,34",42,,,,,Canon SL2,18mm,N,N
2020,MHI,OAH,MP2011,OCC-OAH-010,11/24/2020,21.28839,-157.86539,12m,3007,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-010_IMG_0001.JPG,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-010_IMG_3007.JPG,"8,9",41,"33,34",42,"74,75",42,,,,,Canon SL2,18mm,N,N
2020,MHI,OAH,MP2011,OCC-OAH-038,11/24/2020,21.29818,-157.93333,12m,3264,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-038_IMG_0001.JPG,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-038_IMG_3264.JPG,"33,34",30,"8,9",30,"74,75",31,,,,,Canon SL2,18mm,N,N
2020,MHI,OAH,MP2011,OCC-OAH-039,11/25/2020,21.29342,-158.00584,12m,2939,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-039_IMG_0001.JPG,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-039_IMG_2939.JPG,"8,9",32,"33,34",32,"74,75",33,,,,,Canon SL2,18mm,N,N
2020,MHI,OAH,MP2011,OCC-OAH-040,11/25/2020,21.29025,-158.0667,12m,3286,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-040_IMG_0001.JPG,NCRMP_SFM_FIXED_2020_MP2011_MHI_OAH_OCC-OAH-040_IMG_3286.JPG,"74, 75",37,"8,9",38,"33,34",36,,,,,Canon SL2,18mm,N,N
2019,MHI,LAN,MP2002,LAN-SIO-002,11/13/2019,20.75613,-156.8504,12m,3074,NCRMP_SFM_FIXED_2019_MP2002_MHI_LAN_LAN-SIO-002_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2002_MHI_LAN_LAN-SIO-002_IMG_3074.JPG,"21,22",27,"63,64",28,"8,9",31,,,,,Canon SL2,18mm,N,N
2019,MHI,LAN,MP2002,LAN-SIO-005,11/14/2019,20.84362,-156.81372,12m,3137,NCRMP_SFM_FIXED_2019_MP2002_MHI_LAN_LAN-SIO-005_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2002_MHI_LAN_LAN-SIO-005_IMG_3137.JPG,"21,22",35,"63,64",36,"8,9",37,,,,,Canon SL2,18mm,N,N
2019,MHI,HAW,MP2003,HAW-SIO-997,10/15/2019,19.96988,-155.8488,12m,3660,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_HAW-SIO-997_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_HAW-SIO-997_IMG_3660.JPG,"33,34",30,"74,75",30,"87,88",33,"40,41",30,,,Canon SL2,18mm,N,N
2019,MHI,HAW,MP2003,HAW-SIO-999,10/16/2019,19.84395,-155.98097,10x10m,3877,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_HAW-SIO-999_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_HAW-SIO-999_IMG_3877.JPG,"33,34",44,"74,75",42,"87,88",41,"40,41",41,,,Canon SL2,18mm,N,N
2019,MHI,HAW,MP2003,HAW-SIO-K08,10/18/2019,19.42335,-155.91302,12m,4447,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_HAW-SIO-K08_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_HAW-SIO-K08_IMG_4447.JPG,"33,34",32,"74,75",32,"87,88",31,"40,41",30,,,Canon SL2,18mm,N,N
2019,MHI,HAW,MP2003,HAW-SIO-K10,10/17/2019,19.64212,-156.0121,12m,5460,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_HAW-SIO-K10_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_HAW-SIO-K10_IMG_5460.JPG,"33,34",38,"74,75",39,"87,88",37,"40,41",40,,,Canon SL2,18mm,N,N
2019,MHI,HAW,MP2003,OCC-HAW-013,10/16/2019,19.9309,-155.8921,12m,3876,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_OCC-HAW-013_IMG_0001.JPG,NCRMP_SFM_FIXED_2019_MP2003_MHI_HAW_OCC-HAW-013_IMG_3876.JPG,"33,34",45,"74,75",47,"87,88",44,"40,41",46,,,Canon SL2,18mm,N,N
