YEAR,REGION,ISLAND,MISSION,SITE,DATE,LATITUDE,LONGITUDE,SURVEY_SIZE,NUMBER OF IMAGES,FIRST_IMAGE,LAST_IMAGE,0M_MARKER_NUMBERS,0M_DEPTH_FT,5M_MARKER_NUMBERS,5M_DEPTH_FT,10M_MARKER_NUMBERS,10M_DEPTH_FT,15M_MARKER_NUMBERS,15M_DEPTH_FT,20M_MARKER_NUMBERS,20M_DEPTH_FT,MARKER_LENGTH_M,CAMERA_MODEL,LENS_FOCAL_LENGTH,EXPOSURE_CORRECTION,COLOR_CORRECTED
2019,MHI,LAN,SE1902,LAN-1740,7/29/2019,20.909039,-156.87874,3x20m,1428,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1740_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1740_IMG_1428.JPG,"10,11",41,,,,,,,"21,22",45,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-1744,7/29/2019,20.866629,-156.83091,3x20m,1582,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1744_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1744_IMG_1582.JPG,"10,11",42,,,,,,,"21,22",43,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-1767,7/29/2019,20.922491,-156.896249,3x13m,1082,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1767_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1767_IMG_1082.JPG,"17,18",64,"93,94",65,"40,41",65,"8,9",65,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-1768,7/10/2019,20.87009,-156.833,3x20m,953,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1768_IMG_0002.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1768_IMG_0954.JPG,"8,9",40,"93,94",39,"40,41",38,"17,19",39,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1777,4/26/2019,20.733334,-156.941385,3x20m,982,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1777_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1777_IMG_0982.JPG,"8,9",70,,,,,,,"21,22",70,0.5,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1778,4/26/2019,20.733298,-156.930106,3x20m,1028,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1778_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1778_IMG_1028.JPG,"8,9",68,,,,,,,"21,22",70,0.5,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1783,7/29/2019,20.923624,-156.923681,3x20m,1150,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1783_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1783_IMG_1150.JPG,"93,94",30,"8,9",31,"17,18",32,"40,41",34,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-1785,7/29/2019,20.897379,-156.868382,3x20m,1178,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1785_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1785_IMG_1178.JPG,"40,41",20,"93,94",20,"17,18",20,"8,9",20,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-1788,7/10/2019,20.86759,-156.841,3x20m,1537,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1788_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1788_IMG_1537.JPG,"3,4",13,"57,58",10,"27,28",14,"63,64",13,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1789,7/29/2019,20.932909,-156.961339,3x20m,1001,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1789_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1789_IMG_1001.JPG,"93,93",27,"8,9",27,"17,18",26,"40,41",27,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-1795,4/26/2019,20.72959,-156.951,3x13m,1001,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1795_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1795_IMG_1001.JPG,"33,34",69,"10,11",65,"63,64",66,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1809,7/20/2019,20.780128,-156.992239,3x13m,938,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1809_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1809_IMG_0938.JPG,"57,58",62,"3,4",63,"8,9",60,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1810,7/20/2019,20.860202,-157.027821,3x20m,1229,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1810_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1810_IMG_1229.JPG,"93,94",37,"27,28",34,"17,18",34,"40,41",31,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1811,7/20/2019,20.88209,-157.058,3x20m,1115,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1811_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1811_IMG_1115.JPG,"63,64",8,"3,4",7,"8,9",7,"57,58",8,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1813,7/20/2019,20.82109,-156.992,3x20m,1232,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1813_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1813_IMG_1232.JPG,"63,64",45,"8,9",43,"3,4",42,"58,57",44,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1814,7/10/2019,20.85459,-156.82,3x20m,996,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1814_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1814_IMG_0996.JPG,"8,9",35,"93,94",33,"17,18",36,"40,41",31,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1815,7/20/2019,20.853104,-157.013381,3x20m,1265,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1815_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1815_IMG_1265.JPG,"27,28",15,"17,18",15,"93,94",14,"40,41",14,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1816,7/10/2019,20.82959,-156.805,3x20m,998,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1816_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1816_IMG_0998.JPG,"8,9",31,"93,94",31,"17,18",31,"40,41",30,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1817,7/20/2019,20.84509,-157.008,3x20m,1447,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1817_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1817_IMG_1447.JPG,"3,4",26,"57,58",28,"63,64",27,"8,9",22,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-1818,7/20/2019,20.837106,-156.998897,3x20m,1300,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1818_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1818_IMG_1300.JPG,"93,94",21,"40,41",19,"17,18",21,"27,28",20,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1819,4/26/2019,20.74559,-156.977,3x20m,1478,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1819_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1819_IMG_1478.JPG,"63,64",42,"33,34",42,"27,28",44,"10,11",44,,,0.5,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1823,7/20/2019,20.865607,-157.037924,3x20m,1390,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1823_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1823_IMG_1390.JPG,"17,18",11,"27,28",11,"40,41",12,"93,94",12,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-1829,7/10/2019,20.86009,-156.832,3x20m,1036,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1829_IMG_0002.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1829_IMG_1037.JPG,"8,9",12,"93,94",11,"40,41",9,"17,18",10,,,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-2008,7/20/2019,20.73344,-156.9469,3x20m,1084,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2008_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2008_IMG_1084.JPG,"10,11",69,,,,,,,"21,22",71,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-2021,7/10/2019,20.78301,-156.8181,3x20m,1858,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2021_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2021_IMG_1858.JPG,"10,11",42,,,,,,,"21,22",42,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-2023,7/10/2019,20.75811,-156.8388,3x20m,1329,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2023_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2023_IMG_1329.JPG,"10,11",25,,,,,,,"21,22",26,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-2034,7/20/2019,20.78819,-156.9918,3x20m,1471,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2034_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2034_IMG_1471.JPG,"10,11",56,,,,,,,"21,22",57,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-2036,7/20/2019,20.81712,-156.9882,3x20m,1193,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2036_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2036_IMG_1193.JPG,"10,11",31,,,,,,,"21,22",30,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-2053,7/10/2019,20.75753,-156.8408,3x20m,1445,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2053_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2053_IMG_1445.JPG,"10,11",18,,,,,,,"21,22",20,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-2060,7/20/2019,20.84686,-157.0056,3x20m,1654,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2060_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2060_IMG_1654.JPG,"10,11",18,,,,,,,"21,22",16,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-2062,7/20/2019,20.86585,-157.0384,3x20m,1551,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2062_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2062_IMG_1551.JPG,"10,11",14,,,,,,,"21,22",13,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-2065,7/29/2019,20.816224,-156.80253,3x20m,1461,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2065_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2065_IMG_1461.JPG,"10,11",25,,,,,,,"21,22",24,0.25,Canon SL2,18mm,N,N
2019,MHI,LAN,SE1902,LAN-2066,7/10/2019,20.74258,-156.8758,3x20m,1558,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2066_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2066_IMG_1558.JPG,"10,11",28,,,,,,,"21,22",27,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-2068,7/29/2019,20.832792,-156.80626,3x20m,1171,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2068_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2068_IMG_1171.JPG,"10,11",53,,,,,,,"21,22",53,0.25,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2332,4/23/2019,20.716509,-156.459365,3x20m,1080,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2332_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2332_IMG_1080.JPG,"10,11",82,,,,,,,"63,64",78,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2337,4/24/2019,20.77455,-156.539046,3x20m,1264,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2337_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2337_IMG_1264.JPG,"10,11",61,,,,,,,"63,64",63,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2341,4/23/2019,20.666778,-156.445006,3x20m,1058,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2341_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2341_IMG_1058.JPG,"10,11",24,,,,,,,"63,64",26,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2343,4/24/2019,20.814817,-156.630565,3x20m,1425,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2343_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2343_IMG_1425.JPG,"10,11",32,,,,,,,"63,64",32,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2344,4/24/2019,20.803854,-156.622078,3x20m,1367,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2344_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2344_IMG_1367.JPG,"8,9",39,,,,,,,"21,22",42,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2349,4/24/2019,20.791072,-156.579717,3x20m,2088,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2349_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2349_IMG_2088.JPG,"10,11",13,,,,,,,"63,64",10,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2350,4/23/2019,20.62254,-156.44349,3x15m,764,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2350_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2350_IMG_0764.JPG,"10,11",20,,,,,,,"63,64",19,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2352,4/24/2019,20.797618,-156.591021,3x20m,1360,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2352_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2352_IMG_1360.JPG,"8,9",9,,,,,,,"21,22",13,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2354,4/23/2019,20.74858,-156.462764,3x20m,1454,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2354_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2354_IMG_1454.JPG,"10,11",12,,,,,,,"63,64",11,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2362,4/21/2019,20.909517,-156.695804,3x20m,1165,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2362_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2362_IMG_1165.JPG,"10,11",44,,,,,,,"63,64",44,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2363,4/21/2019,20.877748,-156.69075,3x20m,1280,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2363_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2363_IMG_1280.JPG,"10,11",61,,,,,,,"63,64",61,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2374,4/22/2019,20.858933,-156.674478,3x20m,1207,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2374_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2374_IMG_1207.JPG,"10,11",50,,,,,,,"63,64",48,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2381,4/22/2019,20.971675,-156.687438,3x20m,1018,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2381_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2381_IMG_1018.JPG,"10,11",62,,,,,,,"63,64",62,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2383,4/22/2019,20.832417,-156.644228,3x20m,1067,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2383_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2383_IMG_1067.JPG,"10,11",19,,,,,,,"63,64",21,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2384,4/27/2019,20.805168,-156.023781,3x20m,1001,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2384_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2384_IMG_1001.JPG,"8,9",74,,,,,,,"21,22",76,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2385,4/22/2019,20.952063,-156.69434,3x20m,1244,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2385_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2385_IMG_1244.JPG,"10,11",64,,,,,,,"63,64",65,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2387,4/21/2019,20.971893,-156.682558,3x20m,1118,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2387_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2387_IMG_1118.JPG,"10,11",30,,,,,,,"63,64",32,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2392,4/27/2019,20.914341,-156.224995,3x20m,933,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2392_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2392_IMG_0933.JPG,"8,9",36,,,,,,,"21,22",37,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2394,4/27/2019,20.853923,-156.125412,3x20m,1043,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2394_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2394_IMG_1043.JPG,"8,9",50,,,,,,,"21,22",52,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2396,4/27/2019,20.824815,-156.074853,3x20m,885,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2396_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2396_IMG_0885.JPG,"8,9",62,,,,,,,"21,22",60,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2437,4/24/2019,20.786803,-156.564417,3x20m,1073,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2437_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2437_IMG_1073.JPG,"8,9",65,,,,,,,"21,22",69,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2439,4/24/2019,20.800761,-156.600044,3x20m,1632,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2439_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2439_IMG_1632.JPG,"10,11",43,,,,,,,"63,64",42,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2444,4/24/2019,20.807247,-156.613741,3x20m,1278,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2444_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2444_IMG_1278.JPG,"8,9",5,,,,,,,"21,22",6,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2459,4/24/2019,20.78235,-155.991,3x15m,1295,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2459_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2459_IMG_1295.JPG,"27,28",70,"40,41",70,"57,58",70,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2461,4/23/2019,20.76685,-156.479,3x13m,1289,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2461_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2461_IMG_1289.JPG,"21,22",73,"8,9",73,"11,12",76,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2466,4/23/2019,20.72935,-156.465,3x13m,850,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2466_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2466_IMG_0850.JPG,"57,58",66,"27,28",66,"33,34",65,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2481,4/23/2019,20.76735,-156.481,3x20m,1931,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2481_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2481_IMG_1931.JPG,"11,12",53,"21,22",53,"8,9",53,"19,20",53,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2483,4/24/2019,20.78835,-156.001,3x20m,1875,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2483_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2483_IMG_1875.JPG,"40,41",54,"33,34",52,"27,28",52,"57,58",55,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2489,4/23/2019,20.70335,-156.452,3x20m,1374,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2489_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2489_IMG_1374.JPG,"40,41",37,"57,58",36,"27,28",39,"33,34",38,,,0.5,Canon SL2,18mm,N,N
