YEAR,REGION,ISLAND,MISSION,SITE,DATE,LATITUDE,LONGITUDE,SURVEY_SIZE,NUMBER OF IMAGES,FIRST_IMAGE,LAST_IMAGE,0M_MARKER_NUMBERS,0M_DEPTH_FT,5M_MARKER_NUMBERS,5M_DEPTH_FT,10M_MARKER_NUMBERS,10M_DEPTH_FT,15M_MARKER_NUMBERS,15M_DEPTH_FT,20M_MARKER_NUMBERS,20M_DEPTH_FT,MARKER_LENGTH_M,CAMERA_MODEL,LENS_FOCAL_LENGTH,EXPOSURE_CORRECTION,COLOR_CORRECTED
2019,MHI,MAI,SE1902,MAI-2502,4/24/2019,20.80885,-156.622,3x20m,2010,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2502_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2502_IMG_2010.JPG,"40,41",15,"33,34",15,"27,28",14,"57,58",15,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2505,4/23/2019,20.63135,-156.448,3x20m,1284,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2505_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2505_IMG_1284.JPG,"40,41",14,"33,34",14,"57,58",15,"27,28",15,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2515,4/21/2019,20.97685,-156.687,3x13m,970,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2515_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2515_IMG_0970.JPG,"57,58",80,"21,22",80,"8,9",79,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2520,4/22/2019,20.91335,-156.701,3x13m,1261,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2520_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2520_IMG_1261.JPG,"19,20",74,"21,22",74,"8,9",77,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2527,4/21/2019,20.91285,-156.697,3x20m,2449,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2527_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2527_IMG_2450.JPG,"40,41",26,"21,22",27,"8,9",25,"57,58",26,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2529,4/22/2019,20.90885,-156.691,3x20m,1244,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2529_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2529_IMG_1244.JPG,"33,34",27,"27,28",27,"40,41",27,"57,58",26,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2530,4/22/2019,20.84135,-156.657,3x20m,1178,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2530_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2530_IMG_1178.JPG,"27,28",37,"33,34",38,"40,41",39,"57,58",39,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2532,4/22/2019,20.87835,-156.691,3x20m,2058,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2532_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2532_IMG_2058.JPG,"11,12",48,"8,9",48,"21,22",47,"19,20",47,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2534,4/22/2019,20.89235,-156.686,3x20m,2227,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2534_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2534_IMG_2228.JPG,"27,28",10,"33,34",10,"57,58",10,"40,41",9,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2537,4/21/2019,20.87685,-156.685,3x20m,2204,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2537_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2537_IMG_2204.JPG,"40,41",14,"57,58",13,"21,22",15,"8,9",14,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2541,4/22/2019,20.91585,-156.698,3x20m,3051,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2541_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2541_IMG_3051.JPG,"19,20",17,"8,9",14,"11,12",13,"21,22",12,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2543,4/22/2019,20.86185,-156.674,3x20m,2542,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2543_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2543_IMG_2542.JPG,"33,34",12,"27,28",13,"40,41",16,"57,58",17,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2544,4/27/2019,20.85235,-156.121,3x13m,677,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2544_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2544_IMG_0677.JPG,,,"40,41",80,"57,58",81,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2546,4/27/2019,20.90685,-156.208,3x20m,1253,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2546_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2546_IMG_1253.JPG,"40,41",47,"57,58",48,"10,11",46,"63,64",42,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2567,4/27/2019,20.86185,-156.134,3x20m,1196,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2567_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2567_IMG_1196.JPG,"10,11",47,"63,64",47,"40,41",47,"57,58",46,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2586,4/27/2019,20.89585,-156.198,3x20m,1449,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2586_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2586_IMG_1449.JPG,"10,11",19,"63,64",24,"40,41",18,"57,58",17,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2664,8/6/2019,20.629946,-156.111358,3x13m,683,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2664_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2664_IMG_0683.JPG,"63,64",64,"27,28",62,"57,58",63,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2666,8/6/2019,20.593871,-156.272201,3x13m,1257,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2666_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2666_IMG_1257.JPG,"40,41",64,"17,18",61,"93,94",63,,,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2685,8/6/2019,20.606902,-156.241445,3x20m,1070,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2685_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2685_IMG_1070.JPG,"57,58",53,"63,64",52,"74,75",53,"27,28",52,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2686,8/6/2019,20.582409,-156.305525,3x20m,1448,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2686_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2686_IMG_1448.JPG,"57,58",20,"63,64",19,"27,28",19,"74,75",19,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,MAI,SE1902,MAI-2706,8/6/2019,20.626842,-156.117587,3x20m,1177,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2706_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2706_IMG_1177.JPG,"40,41",52,"17,18",53,"93,94",52,"8,9",54,,,0.25,Canon SL2,18mm,N,N
2019,MHI,MAI,SE1902,MAI-2709,8/6/2019,20.593114,-156.279849,3x20m,1174,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2709_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2709_IMG_1174.JPG,"93,94",15,"17,18",15,"40,41",19,"8,9",21,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,MOL-2149,4/29/2019,21.170015,-156.912978,3x20m,992,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2149_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2149_IMG_0992.JPG,"8,9",65,,,,,,,"21,22",67,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2153,4/28/2019,21.176712,-156.740678,3x20m,956,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2153_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2153_IMG_0956.JPG,"8,9",67,,,,,,,"21,22",65,0.5,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,MOL-2158,4/28/2019,21.170263,-156.82448,3x20m,948,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2158_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2158_IMG_0948.JPG,"8,9",28,,,,,,,"21,22",25,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2173,5/3/2019,21.040509,-156.840016,3x20m,1533,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2173_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2173_IMG_1533.JPG,"8,9",51,,,,,,,"21,22",50,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2175,5/2/2019,21.059528,-156.965946,3x20m,1435,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2175_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2175_IMG_1435.JPG,"8,9",32,,,,,,,"21,22",35,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2183,5/2/2019,21.087038,-157.082317,3x20m,1526,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2183_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2183_IMG_1526.JPG,"8,9",8,,,,,,,"21,22",12,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2194,4/29/2019,21.18744,-157.011,3x13m,1047,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2194_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2194_IMG_1047.JPG,"40,41",68,"57,58",69,"10,11",67,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2197,4/29/2019,21.20294,-156.987,3x20m,1342,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2197_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2197_IMG_1342.JPG,"40,41",51,"57,58",51,"10,11",50,"63,64",54,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,MOL-2201,5/1/2019,21.11971,-157.303971,3x20m,1363,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2201_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2201_IMG_1363.JPG,"8,9",37,,,,,,,"21,22",36,0.5,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,MOL-2209,5/1/2019,21.16693,-157.28235,3x20m,972,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2209_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2209_IMG_0972.JPG,"8,9",76,,,,,,,"21,22",77,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2212,5/1/2019,21.189509,-157.257448,3x20m,1021,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2212_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2212_IMG_1021.JPG,"8,9",47,,,,,,,"21,22",48,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2214,5/1/2019,21.082637,-157.234858,3x20m,1285,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2214_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2214_IMG_1285.JPG,"8,9",17,,,,,,,"21,22",16,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2215,5/1/2019,21.089952,-157.285276,3x20m,1428,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2215_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2215_IMG_1428.JPG,"8,9",17,,,,,,,"21,22",17,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2221,4/28/2019,21.18044,-156.77,3x13m,764,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2221_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2221_IMG_0764.JPG,"10,11",74,"57,58",75,"40,41",73,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2227,4/28/2019,21.17694,-156.776,3x20m,1235,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2227_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2227_IMG_1235.JPG,"10,11",38,"63,64",38,"57,58",38,"40,41",38,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,MOL-2233,4/28/2019,21.17694,-156.81,3x20m,1246,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2233_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2233_IMG_1246.JPG,"10,11",59,"63,64",58,"40,41",58,"57,58",59,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,MOL-2239,4/29/2019,21.19239,-156.95079,3x20m,1534,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2239_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2239_IMG_1534.JPG,"8,9",17,,,,,,,"21,22",16,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2240,4/29/2019,21.17044,-156.931,3x20m,1713,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2240_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2240_IMG_1713.JPG,"63,64",16,"10,11",20,"40,41",20,"58,59",19,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,MOL-2241,4/28/2019,21.161218,-156.706346,3x20m,1376,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2241_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2241_IMG_1376.JPG,"8,9",71,,,,,,,"21,22",68,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2242,4/28/2019,21.16494,-156.866,3x20m,1336,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2242_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2242_IMG_1336.JPG,"40,41",18,"10,11",18,"63,64",19,"57,58",19,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2245,4/29/2019,21.173522,-156.93772,3x20m,1057,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2245_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2245_IMG_1057.JPG,"8,9",25,,,,,,,"21,22",24,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2250,4/28/2019,21.17497,-156.774609,3x20m,1274,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2250_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2250_IMG_1274.JPG,"8,9",15,,,,,,,"21,22",13,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2251,4/28/2019,21.173213,-156.814173,3x20m,1277,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2251_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2251_IMG_1277.JPG,"8,9",12,,,,,,,"21,22",18,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2253,4/29/2019,21.167498,-156.893253,3x20m,1057,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2253_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2253_IMG_1057.JPG,"8,9",38,,,,,,,"21,22",34,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2254,5/2/2019,21.04694,-156.94,3x13m,1159,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2254_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2254_IMG_1159.JPG,"19,20",66,"33,34",66,"27,28",67,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2255,5/3/2019,21.03944,-156.842,3x20m,2009,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2255_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2255_IMG_2009.JPG,"57,58",37,"10,11",37,"40,41",37,"63,64",39,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,MOL-2260,5/2/2019,21.08394,-157.061,3x20m,1411,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2260_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2260_IMG_1411.JPG,"40,41",50,"57,58",50,"10,11",48,"63,64",48,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2263,5/3/2019,21.07894,-156.763,3x20m,1247,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2263_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2263_IMG_1247.JPG,"10,11",53,"63,64",53,"40,41",52,"57,58",52,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2265,5/2/2019,21.07344,-157.027,3x13m,907,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2265_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2265_IMG_0907.JPG,"40,41",66,"10,11",67,"57,58",67,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2266,5/2/2019,21.06394,-156.983,3x20m,1520,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2266_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2266_IMG_1520.JPG,"33,34",36,"27,28",38,"11,12",37,"19,20",39,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2275,5/3/2019,21.07494,-156.783,3x20m,1452,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2275_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2275_IMG_1452.JPG,"40,41",12,"63,64",11,"10,11",11,"57,58",11,,,0.5,Canon SL2,18mm,N,Y
2019,MHI,MOL,SE1902,MOL-2276,5/3/2019,21.05344,-156.83,3x20m,1487,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2276_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2276_IMG_1487.JPG,"63,64",5,"40,41",4,"57,58",5,"10,11",5,,,0.5,Canon SL2,18mm,Y,Y
2019,MHI,MOL,SE1902,MOL-2280,5/2/2019,21.08694,-157.052,3x30m,2910,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2280_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2280_IMG_2910.JPG,"27,28",11,"33,34",13,"19,20",12,"11,12",11,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2283,5/2/2019,21.09444,-157.112,3x20m,1620,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2283_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2283_IMG_1620.JPG,"10,11",9,"63,64",11,"40,41",11,"57,58",11,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2286,5/1/2019,21.07944,-157.284,3x20m,1166,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2286_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2286_IMG_1166.JPG,"63,64",68,"40,41",66,"10,11",66,"57,58",66,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2291,5/1/2019,21.19344,-157.263,3x13m,724,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2291_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2291_IMG_0724.JPG,"40,41",81,"57,58",82,"10,11",82,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2300,5/1/2019,21.14744,-157.294,3x20m,1096,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2300_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2300_IMG_1096.JPG,"10,11",56,"57,58",55,"40,41",57,"63,64",57,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,MOL,SE1902,MOL-2306,5/1/2019,21.08444,-157.256,3x20m,1293,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2306_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2306_IMG_1293.JPG,"40,41",17,"63,64",15,"10,11",15,"57,58",16,,,0.5,Canon SL2,18mm,Y,Y
2019,MHI,MOL,SE1902,MOL-2409,5/3/2019,21.039227,-156.871426,3x20m,1999,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2409_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2409_IMG_1999.JPG,"8,9",12,,,,,,,"21,22",15,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2471,5/2/2019,21.087035,-157.11162,3x20m,1368,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2471_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2471_IMG_1368.JPG,"8,9",49,,,,,,,"21,22",52,0.5,Canon SL2,18mm,N,N
