YEAR,REGION,ISLAND,MISSION,SITE,DATE,LATITUDE,LONGITUDE,SURVEY_SIZE,NUMBER OF IMAGES,FIRST_IMAGE,LAST_IMAGE,0M_MARKER_NUMBERS,0M_DEPTH_FT,5M_MARKER_NUMBERS,5M_DEPTH_FT,10M_MARKER_NUMBERS,10M_DEPTH_FT,15M_MARKER_NUMBERS,15M_DEPTH_FT,20M_MARKER_NUMBERS,20M_DEPTH_FT,MARKER_LENGTH_M,CAMERA_MODEL,LENS_FOCAL_LENGTH,EXPOSURE_CORRECTION,COLOR_CORRECTED
2019,MHI,MOL,SE1902,MOL-2476,5/2/2019,21.070391,-157.016379,3x20m,1094,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2476_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2476_IMG_1094.JPG,"8,9",44,,,,,,,"21,22",46,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2477,5/3/2019,21.11935,-156.729256,3x20m,1188,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2477_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2477_IMG_1188.JPG,"8,9",29,,,,,,,"21,22",27,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2488,5/3/2019,21.085928,-156.761524,3x20m,972,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2488_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2488_IMG_0972.JPG,"8,9",17,,,,,,,"21,22",16,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2489,5/3/2019,21.058004,-156.805411,3x20m,1064,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2489_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2489_IMG_1064.JPG,"8,9",15,,,,,,,"21,22",12,0.5,Canon SL2,18mm,N,N
2019,MHI,MOL,SE1902,MOL-2497,5/2/2019,21.081839,-157.0411,3x20m,1694,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2497_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2497_IMG_1694.JPG,"8,9",8,,,,,,,"21,22",9,0.5,Canon SL2,18mm,N,N
2019,MHI,NII,SE1902,NII-1897,7/26/2019,21.963943,-159.328262,3x20m,1325,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-1897_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-1897_IMG_1325.JPG,"10,11",67,,,,,,,"21,22",67,0.25,Canon SL2,18mm,Y,N
2019,MHI,NII,SE1902,NII-1950,7/26/2019,21.805188,-160.250107,3x20m,1062,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-1950_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-1950_IMG_1062.JPG,"10,11",70,,,,,,,"21,22",70,0.25,Canon SL2,18mm,N,N
2019,MHI,NII,SE1902,NII-1977,7/26/2019,21.858576,-160.241301,3x20m,1059,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-1977_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-1977_IMG_1059.JPG,"10,11",53,,,,,,,"21,22",53,0.25,Canon SL2,18mm,N,N
2019,MHI,NII,SE1902,NII-1987,7/26/2019,21.781435,-160.21526,3x20m,955,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-1987_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-1987_IMG_0955.JPG,"10,11",48,,,,,,,"21,22",48,0.25,Canon SL2,18mm,N,N
2019,MHI,NII,SE1902,NII-2504,7/25/2019,21.930355,-160.069049,3x13m,1552,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2504_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2504_IMG_1552.JPG,"63,63",76,"3,4",75,"57,58",77,,,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,NII,SE1902,NII-2547,7/25/2019,22.013878,-160.099541,3x20m,2027,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2547_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2547_IMG_2027.JPG,"27,28",47,"57,58",46,"3,4",47,"63,64",46,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,NII,SE1902,NII-2552,7/25/2019,22.003468,-160.065279,3x20m,2065,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2552_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2552_IMG_2065.JPG,"63,64",32,"27,28",32,"3,4",31,"57,58",30,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,NII,SE1902,NII-2559,7/25/2019,21.995524,-160.114841,3x20m,2236,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2559_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2559_IMG_2236.JPG,"27,28",15,"3,4",15,"63,64",15,"57,58",11,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,NII,SE1902,NII-2572,7/26/2019,21.842666,-160.251839,3x13m,1608,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2572_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2572_IMG_1608.JPG,"40,41",78,"93,94",80,"17,18",76,,,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,NII,SE1902,NII-2580,7/26/2019,21.951717,-160.137183,3x20m,2137,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2580_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2580_IMG_2137.JPG,"17,18",36,"8,9",38,"40,41",38,"93,94",38,,,0.25,Canon SL2,18mm,N,N
2019,MHI,NII,SE1902,NII-2583,7/26/2019,21.915757,-160.205899,3x20m,1702,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2583_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2583_IMG_1702.JPG,"8,9",34,"40,41",34,"93,94",35,"17,18",36,,,0.25,Canon SL2,18mm,N,N
2019,MHI,NII,SE1902,NII-2584,7/26/2019,21.88412,-160.237,3x20m,2664,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2584_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2584_IMG_2664.JPG,"8,9",31,"17,18",31,"93,94",31,"40,41",32,,,0.25,Canon SL2,18mm,N,N
2019,MHI,NII,SE1902,NII-2594,7/25/2019,21.96579,-160.122,3x20m,1923,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2594_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_NII_NII-2594_IMG_1923.JPG,"27,28",43,"57,58",43,"3,4",44,"63,64",44,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-2921,8/5/2019,21.260833,-157.697477,3x20m,1119,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-2921_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-2921_IMG_1119.JPG,"21,22",62,"10,11",58,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-2955,8/2/2019,21.465791,-158.220685,3x20m,1004,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-2955_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-2955_IMG_1004.JPG,"21,22",25,"10,11",24,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-2965,8/5/2019,21.267782,-157.765801,3x20m,1473,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-2965_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-2965_IMG_1473.JPG,"21,22",18,"10,11",18,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3000,7/30/2019,21.380155,-158.152649,3x20m,1454,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3000_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3000_IMG_1454.JPG,"17,18",31,"40,41",30,"93,94",31,"8,9",30,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3004,8/3/2019,21.610894,-158.112073,3x20m,820,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3004_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3004_IMG_0820.JPG,"10,11",70,,,,,,,"21,22",68,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3006,8/3/2019,21.704092,-158.024082,3x20m,1319,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3006_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3006_IMG_1319.JPG,"10,11",75,,,,,,,"21,22",70,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3051,7/31/2019,21.58246,-158.218192,3x20m,1289,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3051_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3051_IMG_1289.JPG,"40,41",18,"93,94",17,"8,9",16,"17,18",15,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3052,8/2/2019,21.570787,-158.277027,3x20m,3267,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3052_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3052_IMG_3267.JPG,"17,18",30,"40,41",30,"8,9",28,"93,94",31,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3057,7/31/2019,21.591253,-158.184679,3x20m,1226,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3057_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3057_IMG_1226.JPG,"8,9",46,"17,18",45,"93,94",45,"40,41",45,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3065,8/2/2019,21.561565,-158.260918,3x20m,3231,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3065_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3065_IMG_3231.JPG,"93,94",20,"17,18",16,"40,41",13,"8,9",15,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3078,8/4/2019,21.50332,-157.79625,3x13m,730,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3078_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3078_IMG_0730.JPG,"93,94",74,"17,18",72,"8,9",75,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3084,8/4/2019,21.538795,-157.82318,3x20m,1200,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3084_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3084_IMG_1200.JPG,"93,94",34,"40,41",35,"8,9",31,"17,18",31,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3087,8/4/2019,21.585349,-157.86578,3x20m,1129,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3087_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3087_IMG_1129.JPG,"40,41",35,"17,18",36,"8,9",35,"93,94",36,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3110,8/3/2019,21.67636,-158.059481,3x20m,817,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3110_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3110_IMG_0817.JPG,"27,28",74,"63,64",73,"57,58",70,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3112,8/3/2019,21.695809,-158.038111,3x20m,676,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3112_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3112_IMG_0676.JPG,"17,18",76,"40,41",77,"8,9",77,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3122,7/31/2019,21.592143,-158.146568,3x13m,903,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3122_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3122_IMG_0903.JPG,"93,94",64,"8,9",64,"40,41",62,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3232,8/3/2019,21.63208,-158.079,3x20m,1031,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3232_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3232_IMG_1031.JPG,"27,28",26,"63,64",27,"57,58",26,"3,4",26,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3233,8/3/2019,21.656095,-158.063551,3x20m,1453,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3233_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3233_IMG_1453.JPG,"27,28",24,"3,4",25,"57,58",25,"63,64",25,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3234,8/3/2019,21.68358,-158.043,3x20m,1986,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3234_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3234_IMG_1986.JPG,"93,94",28,"8,9",28,"17,18",27,"40,41",26,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3235,7/31/2019,21.60808,-158.108,3x20m,1286,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3235_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3235_IMG_1287.JPG,"93,94",26,"17,18",27,"40,41",27,"8,9",27,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3242,8/3/2019,21.617556,-158.091785,3x20m,1040,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3242_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3242_IMG_1040.JPG,"27,28",12,"57,58",13,"3,4",12,"63,64",13,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3243,8/3/2019,21.62903,-158.077318,3x20m,1277,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3243_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3243_IMG_1277.JPG,"93,94",16,"17,18",15,"40,41",14,"8,9",14,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3259,8/5/2019,21.252589,-157.750743,3x13m,1059,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3259_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3259_IMG_1059.JPG,"40,41",76,"93,94",76,"8,9",75,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3262,7/30/2019,21.287911,-158.114198,3x13m,1028,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3262_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3262_IMG_1028.JPG,"57,58",67,"63,64",68,"27,28",69,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3265,8/5/2019,21.256857,-157.762622,3x20m,1254,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3265_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3265_IMG_1254.JPG,"27,28",57,"57,58",56,"3,4",55,"63,64",56,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3267,7/30/2019,21.36308,-158.13631,3x20m,1296,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3267_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3267_IMG_1296.JPG,"57,58",29,"63,64",30,"3,4",30,"27,28",31,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3272,7/30/2019,21.32858,-158.1273,3x20m,1526,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3272_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3272_IMG_1526.JPG,"3,4",24,"57,58",25,"63,64",24,"27,28",23,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3279,8/2/2019,21.523808,-158.23403,3x20m,1755,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3279_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3279_IMG_1755.JPG,"63,64",46,"3,4",47,"57,58",46,"27,28",47,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3282,7/30/2019,21.3991,-158.180481,3x20m,1684,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3282_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3282_IMG_1684.JPG,"17,18",34,"40,41",35,"93,94",33,"8,9",33,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3284,8/5/2019,21.267457,-157.829619,3x20m,1137,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3284_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3284_IMG_1137.JPG,"3,4",21,"27,28",20,"57,58",20,"63,64",20,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3286,7/30/2019,21.350555,-158.130857,3x20m,1477,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3286_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3286_IMG_1477.JPG,"57,58",10,"3,4",10,"27,28",11,"63,64",11,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3288,8/5/2019,21.249555,-157.808296,3x20m,1135,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3288_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3288_IMG_1135.JPG,"27,28",20,"57,58",19,"3,4",19,"63,64",19,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3292,8/5/2019,21.27008,-157.8273,3x20m,1766,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3292_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3292_IMG_1766.JPG,"93,94",13,"40,41",13,"17,18",13,"8,9",13,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3296,7/30/2019,21.427689,-158.183038,3x20m,1625,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3296_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3296_IMG_1625.JPG,"17,18",20,"40,41",19,"8,9",19,"93,94",20,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3301,8/5/2019,21.269619,-157.757898,3x20m,1762,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3301_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3301_IMG_1762.JPG,"93,94",16,"40,41",15,"17,18",15,"8,9",13,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3407,8/3/2019,21.637676,-158.076754,3x20m,1257,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3407_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3407_IMG_1257.JPG,"10,11",52,,,,,,,"21,22",60,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3413,8/3/2019,21.665657,-158.053948,3x20m,879,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3413_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3413_IMG_0879.JPG,"10,11",24,,,,,,,"21,22",25,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3432,8/3/2019,21.604342,-158.108277,3x20m,1272,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3432_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3432_IMG_1272.JPG,"10,11",,,,,,,,"21,22",,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-3437,7/30/2019,21.3901,-158.16891,3x20m,904,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3437_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3437_IMG_0904.JPG,"21,22",61,"10,11",62,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3444,8/5/2019,21.254815,-157.745744,3x20m,1280,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3444_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3444_IMG_1280.JPG,"21,22",70,"10,11",70,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3447,7/30/2019,21.34612,-158.14096,3x20m,1279,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3447_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3447_IMG_1279.JPG,"21,22",84,"10,11",84,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3464,7/30/2019,21.42361,-158.18819,3x20m,956,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3464_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3464_IMG_0956.JPG,"21,22",23,"10,11",23,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3473,7/30/2019,21.39577,-158.1886,3x20m,1226,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3473_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3473_IMG_1226.JPG,"21,22",50,"10,11",55,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3490,8/5/2019,21.274039,-157.7347,3x20m,1268,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3490_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3490_IMG_1268.JPG,"21,22",16,"10,11",15,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3499,8/2/2019,21.537065,-158.232438,3x20m,887,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3499_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3499_IMG_0887.JPG,"21,22",8,"10,11",8,,,,,,,0.25,Canon SL2,18mm,N,N
