YEAR,REGION,ISLAND,MISSION,SITE,DATE,LATITUDE,LONGITUDE,SURVEY_SIZE,NUMBER OF IMAGES,FIRST_IMAGE,LAST_IMAGE,0M_MARKER_NUMBERS,0M_DEPTH_FT,5M_MARKER_NUMBERS,5M_DEPTH_FT,10M_MARKER_NUMBERS,10M_DEPTH_FT,15M_MARKER_NUMBERS,15M_DEPTH_FT,20M_MARKER_NUMBERS,20M_DEPTH_FT,MARKER_LENGTH_M,CAMERA_MODEL,LENS_FOCAL_LENGTH,EXPOSURE_CORRECTION,COLOR_CORRECTED
2019,MHI,OAH,SE1902,OAH-3503,7/30/2019,21.28753,-158.10594,3x15m,867,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3503_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3503_IMG_0867.JPG,"21,22",18,"10,11",18,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3526,8/2/2019,21.564631,-158.273955,3x15m,363,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3526_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3526_IMG_0363.JPG,"21,22",82,"10,11",84,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-3550,8/2/2019,21.561565,-158.260918,3x20m,1314,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3550_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-3550_IMG_1314.JPG,"21,22",18,"10,11",16,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-4000,8/2/2019,21.559305,-158.264141,3x13m,1360,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-4000_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-4000_IMG_1360.JPG,"63,64",62,"57,58",62,"27,28",65,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,OAH,SE1902,OAH-4001,8/2/2019,21.570429,-158.272413,3x20m,2003,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-4001_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-4001_IMG_2003.JPG,"3,4",8,"57,58",9,"27,28",9,"63,64",9,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,OAH,SE1902,OAH-4002,8/2/2019,21.502444,-158.232263,3x20m,2948,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-4002_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_OAH_OAH-4002_IMG_2948.JPG,"93,94",18,"17,18",19,"40,41",20,"8,9",20,,,0.25,Canon SL2,18mm,Y,N
2024,MHI,OAH,MP2404,OAH-4257,6/5/2024,21.398057,-157.686679,3x15m,1281,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4257_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4257_IMG_1272.JPG,"19,20",94,"33,34",94,"85,86",95,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4258,6/6/2024,21.392066,-157.684054,3x15m,992,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4258_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4258_IMG_0973.JPG,"19,20",94,"33,34",94,"85,86",95,,,,,SL3,18mm,N,Y
2024,MHI,OAH,MP2404,OAH-4263,5/13/2024,21.273413,-157.685542,3x15m,1706,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4263_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4263_IMG_1703.JPG,"19,20",74,"33,34",76,"85,86",76,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4263,5/13/2024,21.273413,-157.685542,3x15m,1706,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4263_IMG_1704.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4263_IMG_1705.JPG,"19,20",74,"33,34",76,"85,86",76,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4269,6/6/2024,21.371113,-157.678588,3x15m,1622,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4269_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4269_IMG_1598.JPG,"19,20",68,"33,34",68,"85,86",69,,,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4265,6/5/2024,21.362627,-157.671646,3x15m,1413,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4265_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4265_IMG_1399.JPG,"19,20",68,"33,34",68,"85,86",68,,,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4260,5/13/2024,21.267993,-157.67118,3x15m,1630,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4260_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4260_IMG_1631.JPG,"19,20",75,"33,34",75,"85,86",75,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4264,5/16/2024,21.291771,-157.669527,3x15m,1447,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4264_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4264_IMG_1447.JPG,"19,20",70,"33,34",70,"85,86",71,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4268,5/16/2024,21.303964,-157.665518,3x15m,1817,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4268_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4268_IMG_1817.JPG,"19,20",42,"33,34",42,"85,86",42,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4259,6/5/2024,21.353392,-157.665392,3x15m,1648,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4259_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4259_IMG_1645.JPG,"19,20",52,"33,34",52,"85,86",52,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4261,6/5/2024,21.346853,-157.664273,3x15m,1223,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4261_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4261_IMG_1223.JPG,"19,20",50,"33,34",51,"85,86",50,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4266,6/5/2024,21.359196,-157.664177,3x15m,1250,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4266_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4266_IMG_1238.JPG,"19,20",62,"33,34",62,"85,86",62,,,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4267,6/5/2024,21.341103,-157.659976,3x15m,1402,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4267_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4267_IMG_1381.JPG,"19,20",52,"33,34",52,"85,86",52,,,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4262,6/5/2024,21.332303,-157.659134,3x15m,1723,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4262_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4262_IMG_1719.JPG,"19,20",42,"33,34",42,"85,86",42,,,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4277,5/21/2024,21.605662,-157.973417,3x20m,2042,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4277_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4277_IMG_2042.JPG,"19,20",37,"33,34",37,"85,86",37,"93,94",37,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4275,5/20/2024,21.660167,-157.962804,3x20m,1917,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4275_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4275_IMG_1917.JPG,"19,20",44,"33,34",44,"85,86",43,"93,94",43,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4276,5/21/2024,21.63853,-157.954625,3x20m,1771,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4276_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4276_IMG_1771.JPG,"19,20",47,"33,34",48,"85,86",47,"93,94",47,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4278,5/21/2024,21.631983,-157.953683,3x20m,2068,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4278_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4278_IMG_2068.JPG,"19,20",62,"33,34",62,"85,86",62,"93,94",62,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4274,5/20/2024,21.658604,-157.953531,3x20m,2315,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4274_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4274_IMG_2315.JPG,"19,20",42,"33,34",42,"85,86",42,"93,94",42,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4279,5/21/2024,21.651786,-157.950153,3x20m,1959,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4279_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4279_IMG_1959.JPG,"19,20",40,"33,34",40,"85,86",39,"93,94",40,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4299,5/20/2024,21.642958,-157.942971,3x20m,2166,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4299_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4299_IMG_2166.JPG,"19,20",52,"33,34",53,"85,86",52,"93,94",53,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4271,5/21/2024,21.63664,-157.940561,3x20m,1998,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4271_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4271_IMG_1998.JPG,"19,20",52,"33,34",52,"85,86",52,"93,94",53,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4273,5/21/2024,21.647978,-157.939228,3x20m,2097,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4273_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4273_IMG_2097.JPG,"19,20",50,"33,34",50,"85,86",50,"93,94",51,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4272,5/20/2024,21.657574,-157.937746,3x20m,1956,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4272_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4272_IMG_1956.JPG,"19,20",37,"33,34",37,"85,86",37,"93,94",37,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4270,5/20/2024,21.651874,-157.935544,3x20m,2121,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4270_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4270_IMG_2121.JPG,"19,20",39,"33,34",39,"85,86",39,"93,94",39,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4340,5/15/2024,21.579124,-158.257579,3x15m,1663,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4340_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4340_IMG_1663.JPG,"19,20",38,"33,34",38,"85,86",38,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4345,5/15/2024,21.564553,-158.250552,3x15m,1455,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4345_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4345_IMG_1455.JPG,"19,20",30,"33,34",30,"85,86",30,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4342,5/15/2024,21.569424,-158.248325,3x15m,1515,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4342_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4342_IMG_1515.JPG,"19,20",32,"33,34",33,"85,86",33,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4344,5/15/2024,21.569116,-158.243543,3x15m,1503,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4344_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4344_IMG_1503.JPG,"19,20",37,"33,34",37,"85,86",37,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4343,5/15/2024,21.574163,-158.242316,3x15m,1467,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4343_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4343_IMG_1467.JPG,"19,20",25,"33,34",26,"85,86",25,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4341,5/15/2024,21.583091,-158.241584,3x15m,1678,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4341_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4341_IMG_1678.JPG,"19,20",42,"33,34",42,"85,86",42,,,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4416,6/14/2024,21.285517,-157.857613,3x20m,2315,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4416_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4416_IMG_2315.JPG,"19,20",38,"33,34",38,"85,86",38,"93,94",38,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4418,5/28/2024,21.291316,-157.855928,3x20m,2330,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4418_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4418_IMG_2330.JPG,"19,20",36,"33,34",36,"85,86",36,"93,94",36,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4415,6/14/2024,21.284351,-157.85488,3x20m,2073,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4415_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4415_IMG_2073.JPG,"19,20",37,"33,34",37,"85,86",37,"93,94",37,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4417,6/14/2024,21.284242,-157.850407,3x20m,2186,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4417_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4417_IMG_2186.JPG,"19,20",42,"33,34",42,"85,86",42,"93,94",42,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4414,5/28/2024,21.287267,-157.850024,3x20m,2282,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4414_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4414_IMG_2282.JPG,"19,20",39,"33,34",39,"85,86",39,"93,94",39,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4419,5/28/2024,21.290656,-157.848831,3x20m,2270,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4419_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4419_IMG_2270.JPG,"19,20",38,"33,34",38,"85,86",38,"93,94",38,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4422,5/28/2024,21.294157,-157.848529,3x20m,2428,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4422_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4422_IMG_2428.JPG,"19,20",36,"33,34",36,"85,86",36,"93,94",36,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4421,6/14/2024,21.272183,-157.846505,3x20m,2241,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4421_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4421_IMG_2241.JPG,"19,20",52,"33,34",52,"85,86",52,"93,94",52,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4423,5/28/2024,21.294248,-157.845878,3x20m,2318,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4423_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4423_IMG_2318.JPG,"19,20",37,"33,34",37,"85,86",37,"93,94",37,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4420,6/14/2024,21.267329,-157.838947,3x20m,1919,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4420_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4420_IMG_1919.JPG,"19,20",62,"33,34",62,"85,86",62,"93,94",63,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4427,5/7/2024,21.264627,-157.818318,3x20m,2166,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4427_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4427_IMG_2166.JPG,"19,20",42,"33,34",42,"85,86",42,"93,94",42,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4428,5/8/2024,21.260477,-157.817349,3x20m,1970,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4428_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4428_IMG_1970.JPG,"19,20",42,"33,34",42,"85,86",42,"93,94",42,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4425,5/7/2024,21.259929,-157.814392,3x20m,1793,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4425_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4425_IMG_1793.JPG,"19,20",37,"33,34",37,"85,86",37,"93,94",37,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4429,5/8/2024,21.265147,-157.813689,3x20m,1894,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4429_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4429_IMG_1894.JPG,"19,20",52,"33,34",52,"85,86",52,"93,94",52,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4426,5/8/2024,21.260341,-157.810574,3x20m,2046,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4426_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4426_IMG_2046.JPG,"19,20",52,"33,34",52,"85,86",52,"93,94",52,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4424,5/7/2024,21.261899,-157.809185,3x20m,1956,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4424_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4424_IMG_1956.JPG,"19,20",52,"33,34",52,"85,86",52,"93,94",52,,,SL2,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4470,5/23/2024,21.365311,-158.152438,3x20m,2083,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4470_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4470_IMG_2083.JPG,"19,20",24,"33,34",24,"85,86",24,"93,94",24,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4480,5/24/2024,21.299522,-158.058348,3x20m,2275,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4480_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4480_IMG_2275.JPG,"19,20",26,"33,34",26,"85,86",27,"93,94",26,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4476,5/23/2024,21.385536,-158.153925,3x20m,1904,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4476_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4476_IMG_1904.JPG,"19,20",24,"33,34",24,"85,86",24,"93,94",24,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4472,5/23/2024,21.369795,-158.14815,3x20m,2166,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4472_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4472_IMG_2166.JPG,"19,20",37,"33,34",37,"85,86",37,"93,94",37,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4475,5/23/2024,21.378902,-158.147253,3x20m,1956,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4475_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4475_IMG_1956.JPG,"19,20",30,"33,34",30,"85,86",30,"93,94",30,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4478,5/24/2024,21.296561,-158.058356,3x20m,2156,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4478_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4478_IMG_2156.JPG,"19,20",42,"33,34",42,"85,86",42,"93,94",42,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4473,5/23/2024,21.374338,-158.144403,3x20m,2046,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4473_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4473_IMG_2046.JPG,"19,20",24,"33,34",24,"85,86",24,"93,94",24,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4471,5/23/2024,21.368311,-158.14321,3x20m,1998,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4471_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4471_IMG_1998.JPG,"19,20",37,"33,34",37,"85,86",37,"93,94",37,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4474,5/23/2024,21.376822,-158.141705,3x20m,2073,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4474_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4474_IMG_2073.JPG,"19,20",37,"33,34",37,"85,86",37,"93,94",37,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4477,5/23/2024,21.385356,-158.152692,3x20m,1754,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4477_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4477_IMG_1755.JPG,"19,20",18,"33,34",19,"85,86",19,"93,94",19,,,SL3,18mm,N,N
2024,MHI,OAH,MP2404,OAH-4479,5/24/2024,21.292957,-158.050288,3x20m,2040,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4479_IMG_0001.JPG,NCRMP_SFM_StRS_2024_MP2404_MHI_OAH_OAH-4479_IMG_2040.JPG,"19,20",16,"33,34",16,"85,86",16,"93,94",16,,,SL3,18mm,N,N