File Name,uuid
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3725_c20230105_part1of1.tar,2db1f239-15c2-4235-a9ef-d28b1cbf9ce6
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3732_c20230105_part1of1.tar,e9b506b0-0f61-4405-8792-27cf1efedfe7
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3735_c20230105_part1of1.tar,6949abde-85ed-457c-964b-b2af5f4941b5
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3745_c20230105_part1of1.tar,47a3a6f1-35ba-478e-8e12-825f9aa35842
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3751_c20230105_part1of1.tar,00f605fa-13db-4d43-8bc4-e62d18adc0c2
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3753_c20230105_part1of2.tar,81b41d66-0e76-4475-b11c-922605b75f25
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3753_c20230105_part2of2.tar,304a267f-02ce-4141-8c29-23abc6ef780d
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3757_c20230105_part1of1.tar,7ba99e22-bcb5-4110-a727-667b92cdf28d
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3774_c20230105_part1of1.tar,3f18548c-35ae-4e6e-84ee-e550bad3d83a
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3796_c20230105_part1of2.tar,7591a3d8-46cb-47aa-9914-45bba9669d90
CRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-3796_c20230105_part2of2.tar,12e056b2-f7a7-4b26-a428-8a6e1d48ccec
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-420_c20230105_part1of1.tar,298c968a-6e22-49b0-b983-9b70fccf8dd1
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-424_c20230105_part1of1.tar,3d9b739d-5b4b-4997-838a-b267e4870c01
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-425_c20230105_part1of1.tar,980a5cd1-a0b0-4551-b0bd-6b73ee557c18
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-450_c20230105_part1of1.tar,9465827e-1f7b-4d41-836e-52f271feeb4b
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-467_c20230105_part1of1.tar,f5d7d1c8-4a66-47e5-a383-1fab80b96a2e
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-474_c20230105_part1of1.tar,5dca9a76-053b-4824-8110-64b5877e7729
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-479_c20230105_part1of1.tar,ef4b2c2c-65a8-463f-91c2-31dffd2e043c
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-484_c20230105_part1of1.tar,2f66ffad-0cd0-4226-b022-7a7fd7a8ac6c
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-495_c20230105_part1of1.tar,ef9366a2-1c17-4811-9999-9d1f67712372
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-498_c20230105_part1of1.tar,b57cfa52-5a13-40d9-a519-653ab11fa8a5
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-518_c20230105_part1of1.tar,6f60525b-5416-4504-859c-18d5291692a4
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-608_c20230105_part1of1.tar,309a9517-0a44-4e07-9a0e-cbfd9d5f2531
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-619_c20230105_part1of1.tar,e79595c8-46ec-4ef6-a23e-d8c1938c7ec0
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-627_c20230105_part1of1.tar,da4229c1-103f-44f0-8b18-fc3fd35bcb1d
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-632_c20230105_part1of1.tar,5fbd53aa-2259-494e-932a-71b1931226d6
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-635_c20230105_part1of1.tar,adbb12f5-1d3d-49a4-8b64-144986a0bbf7
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-646_c20230105_part1of1.tar,98a362b0-d1ec-47fc-b73b-7512a108d57c
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-659_c20230105_part1of1.tar,4b752438-20de-46fa-90ee-936edc617a8a
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-662_c20230105_part1of1.tar,2708f363-b930-42fe-a6c7-beae75a38f56
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-663_c20230105_part1of1.tar,2f24e6e3-4cfd-4f98-b219-c3f33bee6ca7
CRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-672_c20230105_part1of1.tar,ebb59be5-0ab1-474d-89a0-a3fa06cf8ad4
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1876_c20230105_part1of1.tar,d229f5e6-b52a-4f12-aba5-ac7e2786aedf
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1880_c20230105_part1of1.tar,e009fdc6-8fe6-48ea-88fd-3c5d7098a196
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1890_c20230105_part1of1.tar,7dac06c7-7eba-4b0a-8e09-2d8c3e623b7d
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1909_c20230105_part1of1.tar,2cd2acac-89b2-478b-98e4-0cd07dee1f02
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1956_c20230105_part1of1.tar,ffc568e2-c3e6-4804-8677-4bc078e89449
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2100_c20230105_part1of1.tar,bab13a52-87ad-4ab5-89e8-0377701035fa
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2105_c20230105_part1of1.tar,e5d86ea3-0bee-4d0b-9f3f-de99768c44b5
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2101_c20230105_part1of1.tar,f722828c-8b2b-477c-9802-2719252e4b73
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2113_c20230105_part1of1.tar,e212816d-0b8a-43a5-85e0-97c507660f10
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2115_c20230105_part1of1.tar,627aed3e-dc1c-4d31-a365-80a600d82b19
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2118_c20230105_part1of2.tar,b7370fc8-b05a-4699-ad3f-e89427958c36
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2118_c20230105_part2of2.tar,29b46aee-2a2d-46e4-8156-1768f4576a69
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2119_c20230105_part1of1.tar,275295c3-9f70-4305-bfd1-f3733e515376
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2127_c20230105_part1of1.tar,564d401f-7ecb-484f-a9bd-909f637e56bf
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2128_c20230105_part1of1.tar,12436b39-591b-4a1d-b140-0764938d7913
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2133_c20230105_part1of2.tar,5c888e49-0534-46dd-bfdb-bdcca98e74ea
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2133_c20230105_part2of2.tar,396748ad-4ba8-4dd6-8b2f-c0b8d640e301
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2145_c20230105_part1of1.tar,965dbb93-2e09-42ff-be34-1214638a1a9b
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2146_c20230105_part1of2.tar,7fb03a68-d9bf-41a8-9f74-9b62551e4170
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2146_c20230105_part2of2.tar,54c84d74-8f94-4a47-aaf5-7609579413ed
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2160_c20230105_part1of2.tar,8195aa92-8f54-4ba0-b320-e1897db0ff72
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2160_c20230105_part2of2.tar,8f07c6a7-a7fa-41fe-8611-c21246606109
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2164_c20230105_part1of1.tar,377091a2-02cd-4295-a01a-d17e74ac1e68
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2166_c20230105_part1of2.tar,d187aa7f-6022-49ec-bf3f-cde4234d5936
CRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2166_c20230105_part2of2.tar,b9078248-e344-47cb-b5a4-f2398afb6d24
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1736_c20230105_part1of1.tar,83f60942-fb48-4206-b6fa-6e0deea94d00
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1740_c20230105_part1of1.tar,6a6176fb-f994-447c-8ce9-16e2a7c2829a
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1744_c20230105_part1of1.tar,bafaef1e-9d96-4d8a-8caa-9a8977b898ac
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1767_c20230105_part1of1.tar,aafd83de-7c1b-4d09-b2f8-de8330b45b13
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1768_c20230105_part1of1.tar,f2d8ad96-c82c-4788-99de-e6682b0852af
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1777_c20230105_part1of1.tar,1d46641d-6d1d-41b5-ab6d-52581d73d8e5
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1778_c20230105_part1of1.tar,ab360dec-4950-468c-ad9d-9e7b74e0950a
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1783_c20230105_part1of1.tar,fdf34752-9e67-41e3-9386-891e58bf6a9b
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1785_c20230105_part1of1.tar,279df9ab-c3d9-4877-b354-403268243b8d
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1789_c20230105_part1of1.tar,e9bbe513-23e0-4286-8f62-ed0d3ca38392
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1795_c20230105_part1of1.tar,3e522e63-5c9c-4dfb-b3f2-a2f5425f8d88
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1809_c20230105_part1of1.tar,2b192b9c-c7b0-4a95-9f88-1ce6460aa536
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1810_c20230105_part1of1.tar,7c2a768a-323b-4fe0-a895-0dbb659d1af0
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1811_c20230105_part1of1.tar,eb246bc3-b144-450e-b585-109661d90873
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1813_c20230105_part1of1.tar,6064e45f-9e78-4d2b-9d08-5e202b351dcf
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1815_c20230105_part1of1.tar,86f4e3b3-4781-4aa2-beb4-db3fdfa795ce
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1817_c20230105_part1of1.tar,43d86fc3-3a34-45c6-af81-bfdea1e9f9fe
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1818_c20230105_part1of1.tar,feb717f6-028c-4885-9539-f8104a9e296d
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1819_c20230105_part1of1.tar,1022c869-9444-444e-825b-5509528965e2
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1823_c20230105_part1of1.tar,cf2e742c-5090-472b-a752-6ef86f879dbc
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1829_c20230105_part1of1.tar,0fa89421-eac1-401a-af09-05751c1ad3e9
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2008_c20230105_part1of1.tar,82050af8-b300-4111-a5b5-7fcffe6b59e0
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2034_c20230105_part1of1.tar,2385f2fe-6702-4bfb-9ea8-cc3731439d35
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2036_c20230105_part1of1.tar,f9560e09-b19d-4ce0-a008-46fe76d31c16
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2060_c20230105_part1of1.tar,504dcae9-73c7-43cd-b485-39c60a1daf63
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2062_c20230105_part1of1.tar,0609ca4b-602a-47fd-b069-610d163a4ec1
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2065_c20230105_part1of1.tar,b09e826c-b51e-4949-bce6-8b566598eefd
CRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-2068_c20230105_part1of1.tar,618410c3-c689-409e-a487-42bd42c1a319
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2332_c20230105_part1of1.tar,a0423f7c-9e4a-430e-ab5e-1cbd7e08a9c5
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2337_c20230105_part1of1.tar,4e7229ad-9bf9-4e55-924e-8dae8d892367
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2341_c20230105_part1of1.tar,b71f5602-bc18-4673-890c-99440a7c5af8
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2344_c20230105_part1of1.tar,cc9d6422-4907-41b2-8f1e-50c821cce481
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2349_c20230105_part1of1.tar,6df5e213-8f3c-4c60-a515-456eca23de72
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2350_c20230105_part1of1.tar,b144fe05-e558-493f-93a1-3159c0a978bb
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2352_c20230105_part1of1.tar,c6b697c0-22a9-4547-afba-d9a7cef61a2c
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2354_c20230105_part1of1.tar,0d54871b-6d51-4e44-b24a-2b320969575b
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2362_c20230105_part1of1.tar,489f34a4-dffb-4429-b0fc-655d4b8d1497
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2363_c20230105_part1of1.tar,a147b1bf-23be-46a3-8a64-c3d16505b57d
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2374_c20230105_part1of1.tar,b70eedc7-6ceb-4c6c-b743-88ef55d83b0a
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2381_c20230105_part1of1.tar,5912b168-f0db-47b9-8ddc-1ffa0b127f8a
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2384_c20230105_part1of1.tar,7e641c9c-68d1-49ef-8f9d-23909d8e302b
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2385_c20230105_part1of1.tar,63f2ad4e-3873-491c-9cbe-0cfb9e3f73e7
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2387_c20230105_part1of1.tar,584c8d6b-4062-4922-bc96-ec0f90530608
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2392_c20230105_part1of1.tar,4955459b-b8b2-4021-9bf8-7868ae73fc97
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2394_c20230105_part1of1.tar,fb2c26a1-da99-438c-a904-74de435c125a
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2396_c20230105_part1of1.tar,59228f5c-2928-401b-907a-5f2c95689fcd
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2437_c20230105_part1of1.tar,8bd24ebf-30d9-41a2-bfaf-755fba28f06a
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2439_c20230105_part1of1.tar,df97b8c6-46d9-4a86-866a-943e6a14644c
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2444_c20230105_part1of1.tar,1aa64b4a-f789-4689-af0f-4193809d05ac
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2459_c20230105_part1of1.tar,bbc4744d-a9d4-474a-8200-6646b3b553ea
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2461_c20230105_part1of1.tar,2a0d9242-3165-4caf-add9-e85686d9ea6a
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2466_c20230105_part1of1.tar,208fc5ba-9c4f-426a-9526-b4ec13520c4c
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2481_c20230105_part1of2.tar,76e24b71-2369-49ea-9675-501e37d8fa87
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2481_c20230105_part2of2.tar,7378a5d8-dfb5-47e4-8acf-5ab333137ef9
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2483_c20230106_part1of2.tar,06126d10-e0ef-407d-932d-b696d403a765
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2483_c20230106_part2of2.tar,2d34bfa4-5c44-40c4-967d-3fdf204b6a35
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2489_c20230106_part1of1.tar,d5d64cfa-a11a-4638-b065-92c64aa1ab0e
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2502_c20230106_part1of1.tar,26ecc9a1-cd09-426e-bb31-9e0ee9065551
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2505_c20230106_part1of1.tar,6510cadd-9acd-4dd4-b802-d495994b1ea9
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2515_c20230106_part1of1.tar,75055425-c782-4d9c-a8a5-068a776d2785
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2520_c20230106_part1of1.tar,54d3e787-7310-44b5-947f-860663ea9730
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2527_c20230106_part1of2.tar,725dce03-759c-4e5a-804d-b8ad790cbc6a
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2527_c20230106_part2of2.tar,cfa21f63-4fc6-458c-b74f-fbdcee0fd061
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2529_c20230106_part1of1.tar,c2b1c181-85f5-4ada-8236-d1ee83bc3e92
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2530_c20230106_part1of1.tar,16c3ce8b-5db2-47a2-9244-fe5ef67e8afc
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2532_c20230106_part1of2.tar,f9f6ee90-6181-4443-908d-a1b490dd120b
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2532_c20230106_part2of2.tar,ce0b8b00-038a-44c5-b03b-11d3ccf43275
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2534_c20230106_part1of2.tar,7e1c40b8-7d63-4b59-8b1b-86f90e5ad880
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2534_c20230106_part2of2.tar,3a66ae4e-8a9f-4693-829e-e82c915de66f
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2537_c20230106_part1of2.tar,20a595aa-8fec-4c4a-af0f-fdc0f505bcda
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2537_c20230106_part2of2.tar,11e0489c-556b-4462-b121-c53d70ac72f4
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2541_c20230106_part1of2.tar,2d113909-5c5e-4d0e-8bb2-f2908a2c6e34
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2541_c20230106_part2of2.tar,87bd6b7a-fb1e-455e-bf41-f2bea0e414fa
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2543_c20230106_part1of2.tar,b32448c8-dd5c-4eed-bf30-c138fab3c8ba
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2543_c20230106_part2of2.tar,be79780d-3cd2-495b-b10b-e3b2cef4e8a8
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2544_c20230106_part1of1.tar,624afcd5-8bff-4bb5-8bd8-ff89915a9779
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2546_c20230106_part1of1.tar,e6805674-b670-4250-ac8e-c84a80175a6e
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2567_c20230106_part1of1.tar,d7d6ef4c-1926-456b-907f-b69c1da41eec
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2586_c20230106_part1of1.tar,358101da-e122-4b40-8eff-970488e56f76
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2664_c20230106_part1of1.tar,4b495875-ee43-45f3-a80a-6e4d1c301587
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2666_c20230106_part1of1.tar,066b6f0d-e5bb-4aa6-9e23-4fd840918c64
CRMP_SFM_StRS_2019_SE1902_MHI_MAI_MAI-2685_c20230106_part1of1.tar,0192e7e9-2bd4-43c0-a8d3-11708496be63
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2149_c20230106_part1of1.tar,bc8501bb-7caa-49b5-9f35-3b12bf47b5f7
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2173_c20230106_part1of1.tar,f3fb92c4-d1ca-4965-9b94-f3699a2cfbc2
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2175_c20230106_part1of1.tar,0aef57f3-6775-47bd-94ef-ae4602c51918
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2183_c20230106_part1of1.tar,57116b8b-8e2b-423f-b875-5eb5c35c9fce
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2194_c20230106_part1of1.tar,9ebac51b-3819-4b66-b6ba-ca6eb30a4ee3
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2197_c20230106_part1of1.tar,d291ce3f-49ce-4e43-a9db-db46ae72774c
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2201_c20230106_part1of1.tar,7247e429-7783-47cb-9ce9-85a300b7acc2
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2209_c20230106_part1of1.tar,e378619f-a601-4436-a4c9-bd189427d345
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2212_c20230106_part1of1.tar,7b9570fc-0ec7-4a94-bc2d-fa081fc28581
CRMP_SFM_StRS_2019_SE1902_MHI_MOL_MOL-2214_c20230106_part1of1.tar,e516cad1-c202-4fd9-8998-b3ce18dd1a9f
